http://www.ics.uci.edu/about/about_deanmsg.php,OK
http://www.ics.uci.edu/community/alumni/,OK
http://www.ics.uci.edu/about/search/search_graduate_all.php,OK
http://www.ics.uci.edu/ugrad/policies/Laptop_ComputerUse,OK
http://www.ics.uci.edu/community/news/,OK
http://www.ics.uci.edu/ugrad/QA_Petitions,OK
http://www.ics.uci.edu/grad/admissions/index,OK
http://www.ics.uci.edu/about/about_contact.php,OK
http://www.ics.uci.edu/faculty/highlights/,OK
https://www.linkedin.com/company/uc-irvine-information-and-computer-sciences,N_OK
http://www.ics.uci.edu/grad/resources,OK
http://www.ics.uci.edu/ugrad/policies/Academic_Standing,OK
http://www.ics.uci.edu/ugrad/QA_Graduation,OK
http://www.uci.edu/copyright.php,N_OK
http://www.ics.uci.edu/about/search/index.php,OK
http://www.ics.uci.edu/ugrad/resources/index,OK
http://www.ics.uci.edu/prospective,OK
http://www.ics.uci.edu/involved/leadership_council,OK
https://ucirvine-csm.symplicity.com/index.php/pid700104,N_OK
http://mhcid.ics.uci.edu/,N_OK
http://www.ics.uci.edu/,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/twitter.png,OK
http://www.ics.uci.edu/community/news/view_news?id=1077,OK
http://www.ics.uci.edu/community/news/view_news?id=1076,OK
http://calendar.ics.uci.edu/rss/BrenSchoolofICSPublicCalendar.rss,N_OK
http://www.ics.uci.edu/community/news/view_news?id=1075,OK
http://calendar.ics.uci.edu/calendar.php?calendar=1,N_OK
http://www.ics.uci.edu/grad/admissions/Prospective_ApplicationProcess.php,OK
http://www.ics.uci.edu/community/news/view_news?id=1078,OK
http://www.ics.uci.edu/grad/courses/index,OK
http://www.uadv.uci.edu/DonaldBrenSchoolOfICSAnnualGiving,N_OK
http://www.ics.uci.edu/grad/policies/index,OK
http://www.ics.uci.edu/community/news/view_news?id=1083,OK
http://www.ics.uci.edu/community/events/competition/,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/linkedin.png,OK
http://www.ics.uci.edu/about/equity/,OK
http://facebook.com/UCIBrenICS,N_OK
http://www.ics.uci.edu/computing/account/new,OK
http://www.ics.uci.edu/ugrad/policies/Add_Drop_ChangeOption,OK
http://www.ics.uci.edu/ugrad/policies/Grade_Options,OK
http://www.ics.uci.edu/about/visit/index.php,OK
http://www.ics.uci.edu/grad/degrees/index,OK
http://www.ics.uci.edu/ugrad/sao/index,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/facebook.png,OK
http://www.ics.uci.edu/ugrad/degrees/Minors,OK
http://www.ics.uci.edu/ugrad/policies/Academic_Integrity,OK
http://www.ics.uci.edu/faculty/,OK
http://www.ics.uci.edu/about/,OK
http://www.cs.uci.edu/,N_OK
http://www.ics.uci.edu/grad/forms/index,OK
http://www.ics.uci.edu/about/about_factsfigures.php,OK
http://www.ics.uci.edu/community/scholarships/index,OK
http://www.ics.uci.edu/bin/img/frontpage/MHCID_UCI.jpg,OK
http://www.ics.uci.edu/ugrad/degrees/index.php,OK
http://www.ics.uci.edu/ugrad/policies/Course_Outside_UCI,OK
http://www.ics.uci.edu/dept/,OK
http://www.ics.uci.edu/faculty/centers/,OK
http://www.ics.uci.edu/faculty/area/,OK
http://calendar.ics.uci.edu/calendar.php,N_OK
http://intranet.ics.uci.edu/,N_OK
http://www.ics.uci.edu/ugrad/courses/index,OK
http://www.ics.uci.edu/involved/corporate_partner,OK
http://www.informatics.uci.edu/,N_OK
http://www.ics.uci.edu/grad/funding/index,OK
http://www.uci.edu/cgi-bin/phonebook,N_OK
http://www.ics.uci.edu/involved/,OK
http://www.ics.uci.edu/bin/styles/stylesheet_index.css,OK
http://www.ics.uci.edu/about/annualreport/,OK
http://www.ics.uci.edu/about/visit/index,OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/youtube.png,OK
http://www.ics.uci.edu/ugrad/,OK
http://www.ics.uci.edu/ugrad/policies/Withdrawal_Readmission,OK
http://www.ics.uci.edu/about/brenhall/index.php,OK
http://instagram.com/ucibrenics/,N_OK
http://www.ics.uci.edu/involved/project_class,OK
http://www.ics.uci.edu/bin/pdf/grad/F16-17%20Graduate%20Student%20Handbook.pdf,OK
http://www.webstandards.org/upgrade/,N_OK
http://www.uci.edu/,N_OK
http://www.ics.uci.edu/bin/img/logos/socialmedia/instagram.png,OK
